Title,Link,Label,Source
India�s Life Expectancy Will Rise 5.4 Years By 2050,https://www.factchecker.in/indias-life-expectancy-will-rise-5-4-years-by-2050/,No conclusion,FactChecker
"In 3 Years, India Slips 3 Places On Financial-Inclusion Ranking Of 26 Developing Countries",https://www.factchecker.in/in-3-years-india-slips-3-places-on-financial-inclusion-ranking-of-26-developing-countries/,No conclusion,FactChecker
India Scores Lowest Among BRICS on Health Sustainable Development Goal Index,https://www.factchecker.in/india-scores-lowest-among-brics-on-health-sustainable-development-goal-index/,No conclusion,FactChecker
Flight Of Fancy: HRD Minister Of State�s Claim That Indian Invented Airplane,https://www.factchecker.in/flight-of-fancy-hrd-minister-of-states-claim-that-indian-invented-airplane/,No conclusion,FactChecker
"By 2030, Indian Women Will Have Average 2.1 Children, Chinese Women 1.6",https://www.factchecker.in/by-2030-indian-women-will-have-average-2-1-children-chinese-women-1-6/,No conclusion,FactChecker
"In 9 Of 28 States, Rural Households Get Fewer Than 18 Hrs Of Power A Day",https://www.factchecker.in/in-9-of-28-states-rural-households-get-fewer-than-18-hrs-of-power-a-day/,No conclusion,FactChecker
"In 10 Years To 2014, Share Of Govt Hospitals In Childbirths Up Faster Than Pvt Hospitals",https://www.factchecker.in/in-10-years-to-2014-share-of-govt-hospitals-in-childbirths-up-faster-than-pvt-hospitals/,No conclusion,FactChecker
"10 Months On, Prime Minister Modi�s DeMonetisation Claims Remain Unclear",https://www.factchecker.in/10-months-on-prime-minister-modis-demonetisation-claims-remain-unclear/,No conclusion,FactChecker
"Malnutrition, Air Pollution & Dietary Risks Drive Death And Disability In India",https://www.factchecker.in/malnutrition-air-pollution-dietary-risks-drive-death-and-disability-in-india/,No conclusion,FactChecker
Rajasthan Becomes Third BJP State To Waive Farm Loans; Rs 1.07 Lakh Cr Nationwide In 2017,https://www.factchecker.in/rajasthan-becomes-third-bjp-state-to-waive-farm-loans-rs-1-07-lakh-cr-nationwide-in-2017/,No conclusion,FactChecker
Mumbai-Ahmedabad Bullet Train To Cost 70% More Than Highway Budget,https://www.factchecker.in/mumbai-ahmedabad-bullet-train-to-cost-70-more-than-highway-budget/,No conclusion,FactChecker
53% Of India�s Wind Energy Targets For 2022 Achieved,https://www.factchecker.in/53-of-indias-wind-energy-targets-for-2022-achieved/,No conclusion,FactChecker
"76 Of 100 Trips In Rural India For Health, Medical Reasons",https://www.factchecker.in/76-of-100-trips-in-rural-india-for-health-medical-reasons/,No conclusion,FactChecker
"1.4 Million Youth Arrested For Riots In 10 Years, 96% Men",https://www.factchecker.in/1-4-million-youth-arrested-for-riots-in-10-years-96-men/,No conclusion,FactChecker
How The World�s Largest Govt Jobs Programme Is Slowly Dying,https://www.factchecker.in/how-the-worlds-largest-govt-jobs-programme-is-slowly-dying/,No conclusion,FactChecker
50%-75% Of Indian Domestic Travel For Health Reasons In 2014-2015,https://www.factchecker.in/indian-domestic-travellers-spent-between-50-75-on-health-in-2014-2015/,No conclusion,FactChecker
"Over The Decade To 2015, Indian Courts Sentenced 1,734 Convicts To Death",https://www.factchecker.in/over-the-decade-to-2015-indian-courts-sentenced-1734-convicts-to-death/,No conclusion,FactChecker
"Since 2013, Eye Donations Hit Targets, But Less Than 50% Utilised",https://www.factchecker.in/since-2013-eye-donations-hit-targets-but-less-than-50-utilised/,No conclusion,FactChecker
"Ravi Shankar Prasad Wrong. �Citizens Do Not Have Fundamental Rights To Privacy,� Centre Previously Told SC",https://www.factchecker.in/ravi-shankar-prasad-wrong-citizens-do-not-have-fundamental-rights-to-privacy-centre-previously-told-sc/,No conclusion,FactChecker
"Rajnath Singh Right On North-East Violence Claim, Wrong On Naxal Incidents Claim",https://www.factchecker.in/rajnath-singh-right-on-north-east-violence-claim-wrong-on-naxal-incidents-claim/,No conclusion,FactChecker
Rajnath Singh Is Wrong: NIA Sweeps In J&K Did Not Reduce Stone-Pelting,https://www.factchecker.in/rajnath-singh-is-wrong-nia-sweeps-in-jk-did-not-reduce-stone-pelting/,No conclusion,FactChecker
"Price Cap On Knee Implants, Stents Could Deter High Tech, Hospitals Could Cheat",https://www.factchecker.in/price-cap-on-knee-implants-stents-could-deter-high-tech-hospitals-could-cheat/,No conclusion,FactChecker
Fadnavis Said Fewer Cows=More Farmer Suicide. Maharashtra Has 4th Highest No. Of Cows Yet Most Farmer Suicides In India,https://www.factchecker.in/fadnavis-said-fewer-cows-more-farmer-suicide-maharashtra-has-4th-highest-no-of-cows-yet-most-farmer-suicides-in-india/,No conclusion,FactChecker
Prime Minister�s 71st Independence Day Speech: Fact Check,https://www.factchecker.in/prime-ministers-71st-independence-day-speech-fact-check/,No conclusion,FactChecker
8 Narendra Modi I-Day Promises Over 3 Years Fact Checked: What We Found,https://www.factchecker.in/8-narendra-modis-i-day-promises-over-3-years-fact-checked-what-we-found/,No conclusion,FactChecker
"Amit Shah�s Claims On Swachh Bharat Right, Sex Ratio in Haryana And Village Electrification Wrong",https://www.factchecker.in/amit-shahs-claims-on-swachh-bharat-right-sex-ratio-in-haryana-and-village-electrification-wrong/,No conclusion,FactChecker
Arun Jaitley�s Claim Of More Violence in Kerala During Left Rule Is Incorrect,https://www.factchecker.in/arun-jaitleys-claim-of-more-violence-in-kerala-during-left-rule-is-incorrect/,No conclusion,FactChecker
"Rajasthan CM Vasundhara Raje�s Claims Of India�s Indicators: Few Right, Others Wrong, Ambiguous",https://www.factchecker.in/rajasthan-cm-vasundhara-rajes-claims-of-indias-indicators-few-right-others-wrong-ambiguous/,No conclusion,FactChecker
Maharashtra CM Says Mumbai Free Of Open Defecation. That�s Not What We Found,https://www.factchecker.in/maharashtra-cm-says-mumbai-free-of-open-defecation-thats-not-what-we-found/,No conclusion,FactChecker
"SC Dilutes Dowry Law Citing Misuse. Yet, Dowry Claims A Life Nearly Every Hour",https://www.factchecker.in/sc-dilutes-dowry-law-citing-misuse-yet-dowry-claims-a-life-nearly-every-hour/,No conclusion,FactChecker
"More Farmer Suicides After Rs 60,000Cr UPA Farm Loan Waiver: Junior Agri Minister. He�s Right",https://www.factchecker.in/more-farmer-suicides-after-rs-60000cr-upa-farm-loan-waiver-junior-agri-minister-hes-right/,No conclusion,FactChecker
"17,000 CBSE Schools Could See Sainik School-Type Learning To Push Discipline, Physical Education",https://www.factchecker.in/17000-cbse-schools-could-see-sainik-school-type-learning-to-push-discipline-physical-education/,No conclusion,FactChecker
"India Wants To Eliminate Malaria, But Deadlier Mosquito-Borne Diseases Rising",https://www.factchecker.in/india-wants-to-eliminate-malaria-but-deadlier-mosquito-borne-diseases-rising/,No conclusion,FactChecker
Shashi Tharoor Says BJP Renamed 23 Congress Schemes. He�s Right About 19,https://www.factchecker.in/shashi-tharoor-says-bjp-renamed-23-congress-schemes-hes-right-about-19/,No conclusion,FactChecker
Govt Claims It Assisted 91% Of India�s Scavengers�After Not Counting 93% Of Them,https://www.factchecker.in/govt-claims-it-assisted-91-of-indias-scavengers-after-not-counting-93-of-them/,No conclusion,FactChecker
"India Has More Anaemic, Pregnant Women Than Yechury Thinks There Are",https://www.factchecker.in/india-has-more-anaemic-pregnant-women-than-yechury-thinks-there-are/,No conclusion,FactChecker
BJP Claims Modi Made Kochi Metro A Reality; Project Was Started by Manmohan Singh,https://www.factchecker.in/bjp-claims-modi-made-kochi-metro-a-reality-project-was-started-by-manmohan-singh/,No conclusion,FactChecker
"Trump Disses India On Climate Change, Gets It Wrong",https://www.factchecker.in/trump-disses-india-on-climate-change-gets-it-wrong/,No conclusion,FactChecker
How Delhi Education Minister Got Class XII Results Analysis Wrong,https://www.factchecker.in/how-delhi-education-minister-got-class-xii-results-analysis-wrong/,No conclusion,FactChecker
"Amit Shah�s Remarks On Crimes Against Women In Tripura False, Claim On Unemployment Almost True",https://www.factchecker.in/amit-shahs-remarks-on-crimes-against-women-in-tripura-false-claim-on-unemployment-almost-true/,No conclusion,FactChecker
Amit Shah Is Wrong: Narendra Modi Has Made More Foreign Trips Than Manmohan Singh,https://www.factchecker.in/amit-shah-is-wrong-narendra-modi-has-made-more-foreign-trips-than-manmohan-singh/,No conclusion,FactChecker
"Times of India Story On UP Becoming �Zero Shortage� Power State Cherry-Picks Data, Makes Incorrect Claims",https://www.factchecker.in/times-of-india-story-on-up-becoming-zero-shortage-power-state-cherry-picks-data-makes-incorrect-claims/,No conclusion,FactChecker
Amit Shah Claims 65% Of Tripura�s Population Lives Below Poverty Line. Fact: It Is 14%,https://www.factchecker.in/amit-shah-claims-65-of-tripuras-population-lives-below-poverty-line-fact-it-is-14/,No conclusion,FactChecker
"The Truth Behind This Photo Shared By Hindus, Muslims And Christians",https://www.factchecker.in/the-truth-behind-this-photo-shared-by-hindus-muslims-and-christians/,No conclusion,FactChecker
"India Claims Big Energy Efficiency Gains, But Refuses To Make Data Public",https://www.factchecker.in/india-claims-big-energy-efficiency-gains-but-refuses-to-make-data-public/,No conclusion,FactChecker
"UP Needs More Doctors, But Not 500,000 As CM Yogi Adityanath Said",https://www.factchecker.in/up-needs-more-doctors-but-not-500000-as-cm-yogi-adityanath-said/,No conclusion,FactChecker
Women Need Not Change Names For Passports: Modi. Fact: It Was Always Applicant�s Choice,https://www.factchecker.in/women-need-not-change-names-for-passports-modi-fact-it-was-always-applicants-choice/,No conclusion,FactChecker
"34 BJP MLAs In UP Are Women, Highest Ever: True, But At 11%, Still Under-Represented",https://www.factchecker.in/34-bjp-mlas-in-up-highest-ever-true-but-at-11-still-under-represented/,No conclusion,FactChecker
"In 8 Years Of Parliament, Yogi Adityanath�s Most Recurring Debate Topic: Hindu Affairs",https://www.factchecker.in/in-8-years-yogi-adityanaths-most-frequent-lok-sabha-debate-topic-hindu-affairs/,No conclusion,FactChecker
Home Minister Is Correct; PM Did Not Mention ISI In Gonda Speech,https://www.factchecker.in/home-minister-is-correct-pm-did-not-mention-isi-in-gonda-speech/,No conclusion,FactChecker
Repackaged: 15-Year-Old National Health Policy Resurrected In 2017,https://www.factchecker.in/repackaged-15-year-old-national-health-policy-resurrected-in-2017/,No conclusion,FactChecker
Jaitley Says TB Elimination By 2025; Target Would Need 95% Reduction In New Cases,https://www.factchecker.in/jaitley-says-tb-elimination-by-2025-target-would-need-95-reduction-in-new-cases/,No conclusion,FactChecker
"BJP's Claim of Unemployment Drop: Data Confusing, Unreliable",https://www.factchecker.in/bjps-claim-of-unemployment-drop-data-confusing-unreliable/,No conclusion,FactChecker
"In North Kerala Hotbed Of BJP/RSS-CPM Clashes, Roughly Equal Deaths",https://www.factchecker.in/in-north-kerala-hotbed-of-bjprss-cpm-clashes-roughly-equal-deaths/,No conclusion,FactChecker
"Dimple Yadav�s UP Election Claims: 1 Right, 1 Wrong, Another Iffy",https://www.factchecker.in/dimple-yadavs-up-election-claims-1-right-1-wrong-another-iffy/,No conclusion,FactChecker
"Rahul Gandhi�s Allahabad Speech: Exaggerated, False Claims",https://www.factchecker.in/rahul-gandhis-allahabad-speech-exaggerated-false-claims/,No conclusion,FactChecker
"Health Minister�s Claim That India Reduced Infant, Maternal Deaths Faster Than Other Countries False",https://www.factchecker.in/health-ministers-claim-that-india-reduced-infant-maternal-deaths-faster-than-other-countries-false/,No conclusion,FactChecker
"UP CM Yadav�s Claims About Power Supply, Electrification Exaggerated",https://www.factchecker.in/up-cm-yadavs-claims-about-power-supply-electrification-exaggerated/,No conclusion,FactChecker
"Modi�s UP Election Claims: Some True, Some Exaggerated, Some Selective Facts",https://www.factchecker.in/modis-up-election-claims-some-true-some-exaggerated-some-selective-facts/,No conclusion,FactChecker
PM And Amit Shah Wrong On UP Crime Data,https://www.factchecker.in/pm-and-amit-shah-wrong-on-up-crime-data/,No conclusion,FactChecker
"Hindu Population Not Reducing, As Minister Rijiju Claims",https://www.factchecker.in/hindu-population-not-reducing-as-minister-rijiju-claims/,No conclusion,FactChecker
"99.99% Indian Households Have Bank Accounts, Says BJP; But 35 Million Not Surveyed",https://www.factchecker.in/99-99-indian-households-have-bank-accounts-says-bjp-but-35-million-not-surveyed/,No conclusion,FactChecker
Modi�s Claim Of New Maternity Benefit Scheme Is Misleading,https://www.factchecker.in/modis-claim-of-new-maternity-benefit-scheme-is-misleading/,No conclusion,FactChecker
Modi Is Wrong: His Govt Changed Law On Foreign-Funding Of Political Parties,https://www.factchecker.in/modi-is-wrong-his-govt-changed-law-on-foreign-funding-of-political-parties/,No conclusion,FactChecker
Modi Government�s Claim of Reducing Maternal And Neonatal Deaths Misleading,https://www.factchecker.in/modi-governments-claim-of-reducing-maternal-and-neonatal-deaths-misleading/,No conclusion,FactChecker
Chief Justice Thakur Is Right: High Courts Face 42% Shortage Of Judges,https://www.factchecker.in/chief-justice-thakur-is-right-high-courts-face-42-shortage-of-judges/,No conclusion,FactChecker
Jaitley Right�And Wrong�On Currency In Circulation,https://www.factchecker.in/jaitley-right-and-wrong-on-currency-in-circulation/,No conclusion,FactChecker
"Maneka Gandhi Wrong On Rape Claim: India Ranks In Top 4, Not Bottom 4",https://www.factchecker.in/maneka-gandhi-wrong-on-rape-claim-india-ranks-in-top-4-not-bottom-4/,No conclusion,FactChecker
"Urban Swachh Bharat Mission: Delhi Meets 0.006% Of Target, Northeast Also Lags",https://www.factchecker.in/urban-swachh-bharat-mission-delhi-meets-0-006-of-target-northeast-also-lags/,No conclusion,FactChecker
"Humans, Cows Share 80% Genes, As Home Minister Said, But Mice, Dogs, Apes Are Closer",https://www.factchecker.in/humans-cows-share-80-genes-as-home-minister-said-but-mice-dogs-apes-are-closer/,No conclusion,FactChecker
"Despite 2015 Claim By PM, 24% Schools In 9 States Still Lack Toilets For Girls",https://www.factchecker.in/despite-2014-claim-by-pm-24-schools-in-9-states-still-lack-toilets-for-girls-2/,No conclusion,FactChecker
"Some True, Most Not: BJP Spokesman's 2-Year Claims",https://www.factchecker.in/some-true-most-not-bjp-spokesmans-2-year-claims/,No conclusion,FactChecker
"Modi's I-Day Speech: Many Claims Correct, Many Exaggerated",https://www.factchecker.in/modis-i-day-speech-many-claims-correct-some-exaggerated/,No conclusion,FactChecker
BJP�s Claim Of Record Coal Production Is Correct,https://www.factchecker.in/bjps-claim-of-record-coal-production-is-correct/,No conclusion,FactChecker
"Arhar Modi! Prices Up 200% In 5 Years, Farm Problems Older",https://www.factchecker.in/arhar-modi-prices-up-200-in-5-years-farm-problems-older/,No conclusion,FactChecker
No Child Labour In Tamil Nadu: AIADMK MP. He�s Wrong,https://www.factchecker.in/no-child-labour-in-tamil-nadu-aiadmk-mp-hes-wrong/,No conclusion,FactChecker
"Former Telecom Minister Prasad�s Claims On BSNL�s Success Exaggerated, Wrong",https://www.factchecker.in/former-telecom-minister-prasads-claims-on-bsnls-success-exaggerated-wrong/,No conclusion,FactChecker
